שולחן ערוך אורח חיים ז,כף החיים,סעיף ב: הטיל מים ולא שפשף וכו' אין צריך ליטול ידיו אלא משום,{{פרשע1|כהח|ג}},ג
שולחן ערוך אורח חיים ז,כף החיים,שם: אלא משום נקיות,{{פרשע1|כהח|ד}},ד
שולחן ערוך אורח חיים ז,כף החיים,סעיף ג: הטיל מים והסיח דעתו וכו' צריך לומר ב' פעמים אשר יצר,{{פרשע1|כהח|ה}},ה
שולחן ערוך אורח חיים ז,כף החיים,,{{פרשע1|כהח|ו}},ו
שולחן ערוך אורח חיים ז,כף החיים,,{{פרשע1|כהח|ז}},ז
שולחן ערוך אורח חיים ז,כף החיים,,{{פרשע1|כהח|ח}},ח
שולחן ערוך אורח חיים ז,כף החיים,סעיף ד: אין שיעור,{{פרשע1|כהח|ט}},ט
שולחן ערוך אורח חיים ח,כף החיים,סעיף א: יתעטף בציצית,{{פרשע1|כהח|א}},א
שולחן ערוך אורח חיים ח,כף החיים,שם: ויברך,{{פרשע1|כהח|ב}},ב
שולחן ערוך אורח חיים ח,כף החיים,שם: יתעטף בציצית ויברך,{{פרשע1|כהח|ג}},ג
שולחן ערוך אורח חיים ח,כף החיים,שם: ויברך מעומד,{{פרשע1|כהח|ד}},ד
שולחן ערוך אורח חיים ח,כף החיים,שם: ויברך מעומד,{{פרשע1|כהח|ה}},ה
שולחן ערוך אורח חיים ח,כף החיים,,{{פרשע1|כהח|ו}},ו
שולחן ערוך אורח חיים ח,כף החיים,סעיף ב: סדר עטיפתו כדרך בני אדם שמתעטפים בכסותן,{{פרשע1|כהח|ז}},ז
שולחן ערוך אורח חיים ח,כף החיים,,{{פרשע1|כהח|ח}},ח
שולחן ערוך אורח חיים ח,כף החיים,,{{פרשע1|כהח|ט}},ט
שולחן ערוך אורח חיים ח,כף החיים,שם: ונכון שיכסה ראשו בטלית,{{פרשע1|כהח|י}},י
שולחן ערוך אורח חיים ח,כף החיים,שם: ונכון שיכסה ראשו בטלית,{{פרשע1|כהח|יא}},יא
שולחן ערוך אורח חיים ח,כף החיים,,{{פרשע1|כהח|יב}},יב
שולחן ערוך אורח חיים ח,כף החיים,סעיף ג: טליתות קטנים,{{פרשע1|כהח|יג}},יג
שולחן ערוך אורח חיים ח,כף החיים,שם: וטוב להניח אותו על ראשו,{{פרשע1|כהח|יד}},יד
שולחן ערוך אורח חיים ח,כף החיים,שם: וטוב להניח אותו על ראשו רחבו לקומתו,{{פרשע1|כהח|טו}},טו
שולחן ערוך אורח חיים ח,כף החיים,שם: ויעמוד כך מעוטף,{{פרשע1|כהח|טז}},טז
שולחן ערוך אורח חיים ח,כף החיים,שם: ואחר כך ימשכנו מעל ראשו וילבשנו,{{פרשע1|כהח|יז}},יז
שולחן ערוך אורח חיים ח,כף החיים,סעיף ד: מחזיר שתי ציציות לפניו,{{פרשע1|כהח|יח}},יח
שולחן ערוך אורח חיים ח,כף החיים,סעיף ה: מברך להתעטף בציצית,{{פרשע1|כהח|יט}},יט
שולחן ערוך אורח חיים ח,כף החיים,שם: להתעטף בציצית,{{פרשע1|כהח|כ}},כ
שולחן ערוך אורח חיים ח,כף החיים,שם: אם שנים או שלשה,{{פרשע1|כהח|כא}},כא
שולחן ערוך אורח חיים ח,כף החיים,שם: מתעטפים בטלית כאחת,{{פרשע1|כהח|כב}},כב
שולחן ערוך אורח חיים ח,כף החיים,שם: כולם מברכים,{{פרשע1|כהח|כג}},כג
שולחן ערוך אורח חיים ח,כף החיים,שם: ואם רצו אחד מברך והאחרים יענו אמן,{{פרשע1|כהח|כד}},כד
שולחן ערוך אורח חיים ח,כף החיים,סעיף ו: על טלית קטן יכול לברך להתעטף,{{פרשע1|כהח|כה}},כה
שולחן ערוך אורח חיים ח,כף החיים,שם: אף על פי שאינו מתעטף אלא לובשו,{{פרשע1|כהח|כו}},כו
שולחן ערוך אורח חיים ח,כף החיים,"שם בהג""ה: יש אומרים שמברכין עליו על מצות ציצית",{{פרשע1|כהח|כז}},כז
שולחן ערוך אורח חיים ח,כף החיים,שם: על מצות ציצית,{{פרשע1|כהח|כח}},כח
שולחן ערוך אורח חיים ח,כף החיים,סעיף ז: צריך להפריד חוטי הציצית,{{פרשע1|כהח|כט}},כט
שולחן ערוך אורח חיים ח,כף החיים,שם: צריך להפריד חוטי הציצית,{{פרשע1|כהח|ל}},ל
שולחן ערוך אורח חיים ח,כף החיים,סעיף ח: יכוין בהתעטפו,{{פרשע1|כהח|לא}},לא
שולחן ערוך אורח חיים ח,כף החיים,שם: יכוין בהתעטפו,{{פרשע1|כהח|לב}},לב
שולחן ערוך אורח חיים ח,כף החיים,שם: יכוין בהתעטפו,{{פרשע1|כהח|לג}},לג
שולחן ערוך אורח חיים ח,כף החיים,סעיף ט: קודם שיברך יעיין,{{פרשע1|כהח|לד}},לד
שולחן ערוך אורח חיים ח,כף החיים,שם: קודם שיברך יעיין,{{פרשע1|כהח|לה}},לה
שולחן ערוך אורח חיים ח,כף החיים,שם: קודם שיברך יעיין,{{פרשע1|כהח|לו}},לו
שולחן ערוך אורח חיים ח,כף החיים,שם: קודם שיברך יעיין,{{פרשע1|כהח|לז}},לז
שולחן ערוך אורח חיים ח,כף החיים,שם: כדי שלא יברך לבטלה,{{פרשע1|כהח|לח}},לח
שולחן ערוך אורח חיים ח,כף החיים,שם: כדי שלא יברך לבטלה,{{פרשע1|כהח|לט}},לט
שולחן ערוך אורח חיים ח,כף החיים,"סעיף יו""ד: אם לובש טלית וכו' ימשמש בציצית ויברך עליו",{{פרשע1|כהח|מ}},מ
שולחן ערוך אורח חיים ח,כף החיים,שם: ימשמש בציצית ויברך עליו,{{פרשע1|כהח|מא}},מא
שולחן ערוך אורח חיים ח,כף החיים,שם: ימשמש בציצית ויברך עליו,{{פרשע1|כהח|מב}},מב
שולחן ערוך אורח חיים ח,כף החיים,סעיף יא: עיקר מצות טלית קטן ללובשו על בגדיו,{{פרשע1|כהח|מג}},מג
שולחן ערוך אורח חיים ח,כף החיים,,{{פרשע1|כהח|מג}},מג
שולחן ערוך אורח חיים ח,כף החיים,סעיף יב: אם יש לו כמה בגדים וכו' כלם חייבים בציצית,{{פרשע1|כהח|מד}},מד
שולחן ערוך אורח חיים ח,כף החיים,שם: ואם לבשם כולם,{{פרשע1|כהח|מה}},מה
שולחן ערוך אורח חיים ח,כף החיים,שם: ואם לבש כולם בלא הפסק,{{פרשע1|כהח|מו}},מו
שולחן ערוך אורח חיים ח,כף החיים,שם: ואם מפסיק ביניהם,{{פרשע1|כהח|מז}},מז
שולחן ערוך אורח חיים ח,כף החיים,שם: ואם מפסיק ביניהם צריך לברך,{{פרשע1|כהח|מח}},מח
שולחן ערוך אורח חיים ח,כף החיים,"שם בהג""ה: וכן אם פשט הראשון קודם שלבש השני צריך לחזור ולברך",{{פרשע1|כהח|מט}},מט
שולחן ערוך אורח חיים ח,כף החיים,סעיף יג: הלובש טלית קטן וכו' דהליכה מביתו לבית הכנסת חשיבא הפסק,{{פרשע1|כהח|נ}},נ
שולחן ערוך אורח חיים ח,כף החיים,שם: ואם מתפלל בתוך ביתו וכו' ולא הפסיק בנתיים בשיחה,{{פרשע1|כהח|נא}},נא
שולחן ערוך אורח חיים ח,כף החיים,סעיף יד: אם פשט טליתו וכו' צריך לברך כשיחזור ויתעטף בו. הגה: ויש אומרים שאין מברכין אם היה דעתו לחזור ולהתעטף בו,{{פרשע1|כהח|נב}},נב
שולחן ערוך אורח חיים ח,כף החיים,,{{פרשע1|כהח|נג}},נג
שולחן ערוך אורח חיים ח,כף החיים,,{{פרשע1|כהח|נד}},נד
שולחן ערוך אורח חיים ח,כף החיים,שם בהגה: ויש אומרים שאין מברכין,{{פרשע1|כהח|נה}},נה
שולחן ערוך אורח חיים ח,כף החיים,"שם בהג""ה: ויש אומרים שאין מברכין",{{פרשע1|כהח|נו}},נו
שולחן ערוך אורח חיים ח,כף החיים,במקום,{{פרשע1|כהח|נז}},נז
שולחן ערוך אורח חיים ח,כף החיים,סעיף טו: אם נפלה טליתו וכו' צריך לברך,{{פרשע1|כהח|נח}},נח
שולחן ערוך אורח חיים ח,כף החיים,,{{פרשע1|כהח|נט}},נט
שולחן ערוך אורח חיים ח,כף החיים,,{{פרשע1|כהח|ס}},ס
שולחן ערוך אורח חיים ח,כף החיים,סעיף טז: הלן בטליתו בלילה צריך לברך עליו בבקר,{{פרשע1|כהח|סא}},סא
שולחן ערוך אורח חיים ח,כף החיים,שם בהגה: וכן יעשה מי שלובש טליתו קודם שיאיר היום,{{פרשע1|כהח|סב}},סב
שולחן ערוך אורח חיים ח,כף החיים,,{{פרשע1|כהח|סג}},סג
שולחן ערוך אורח חיים ט,כף החיים,סעיף א: אין חייב בציצית מן התורה וכו' או של צמר רחלים,{{פרשע1|כהח|א}},א
שולחן ערוך אורח חיים ט,כף החיים,שם: או של צמר רחלים,{{פרשע1|כהח|ב}},ב
שולחן ערוך אורח חיים ט,כף החיים,שם: או של צמר רחלים,{{פרשע1|כהח|ג}},ג
שולחן ערוך אורח חיים ט,כף החיים,שם: או של צמר רחלים,{{פרשע1|כהח|ד}},ד
שולחן ערוך אורח חיים ט,כף החיים,שם: אבל בגדי שאר מינים,{{פרשע1|כהח|ה}},ה
שולחן ערוך אורח חיים ט,כף החיים,סעיף ב: ציצית של פשתים,{{פרשע1|כהח|ו}},ו
שולחן ערוך אורח חיים ט,כף החיים,סעיף ג: ציצית של של שאר מינים אין פוטרים אלא מינם כגון משי לבגד משי,{{פרשע1|כהח|ז}},ז
שולחן ערוך אורח חיים ט,כף החיים,שם: וצמר גפן לצמר גפן,{{פרשע1|כהח|ח}},ח
שולחן ערוך אורח חיים ט,כף החיים,,{{פרשע1|כהח|ט}},ט
שולחן ערוך אורח חיים ט,כף החיים,שם: אבל שלא במינם אין פוטרים,{{פרשע1|כהח|י}},י
שולחן ערוך אורח חיים ט,כף החיים,,{{פרשע1|כהח|יא}},יא
שולחן ערוך אורח חיים ט,כף החיים,סעיף ד: אם הטיל וכו' קצת ציצית ממינו,{{פרשע1|כהח|יב}},יב
שולחן ערוך אורח חיים ט,כף החיים,שם: יש להסתפק בו,{{פרשע1|כהח|יג}},יג
שולחן ערוך אורח חיים ט,כף החיים,שם: יש להסתפק בו,{{פרשע1|כהח|יד}},יד
שולחן ערוך אורח חיים ט,כף החיים,סעיף ה: יש אומרים שצריך לעשות הציצית מצבע הטלית,{{פרשע1|כהח|טו}},טו
שולחן ערוך אורח חיים ט,כף החיים,סעיף ו: יש אומרים שאין לעשות טלית של פשתן,{{פרשע1|כהח|טז}},טז
שולחן ערוך אורח חיים ט,כף החיים,שם: ירא שמים יצא את כולם ועושה טלית של צמר,{{פרשע1|כהח|יז}},יז
שולחן ערוך אורח חיים ט,כף החיים,שם בהגה: ומיהו אם אי אפשר רק בטלית של פשתן,{{פרשע1|כהח|יח}},יח
שולחן ערוך אורח חיים ט,כף החיים,שם: וציצית של פשתן,{{פרשע1|כהח|יט}},יט
שולחן ערוך אורח חיים י,כף החיים,"סעיף א: טלית שאין לה ד' כנפות פטורה, יש לה יותר מארבע חייבת",{{פרשע1|כהח|א}},א
שולחן ערוך אורח חיים י,כף החיים,שם: טלית שאין לה ד' כנפות פטורה,{{פרשע1|כהח|ב}},ב
שולחן ערוך אורח חיים י,כף החיים,שם: ועושה לה ד' ציציות,{{פרשע1|כהח|ג}},ג
שולחן ערוך אורח חיים י,כף החיים,שם: המרוחקות זו מזו יותר,{{פרשע1|כהח|ד}},ד
שולחן ערוך אורח חיים י,כף החיים,סעיף ב: יש לה ארבע וחתך א' באלכסון,{{פרשע1|כהח|ה}},ה
שולחן ערוך אורח חיים י,כף החיים,שם: יש לה ארבע וחתך א' באלכסון,{{פרשע1|כהח|ו}},ו
שולחן ערוך אורח חיים י,כף החיים,,{{פרשע1|כהח|ז}},ז
שולחן ערוך אורח חיים י,כף החיים,סעיף ג: כפל קרנות טליתו,{{פרשע1|כהח|ח}},ח
שולחן ערוך אורח חיים י,כף החיים,שם: אף על פי כן לא נפטרה,{{פרשע1|כהח|ט}},ט
שולחן ערוך אורח חיים י,כף החיים,סעיף ד: טלית של בגד,{{פרשע1|כהח|י}},י
שולחן ערוך אורח חיים י,כף החיים,שם: טלית של בגד,{{פרשע1|כהח|יא}},יא
שולחן ערוך אורח חיים י,כף החיים,שם: טלית של בגד,{{פרשע1|כהח|יב}},יב
שולחן ערוך אורח חיים י,כף החיים,סעיף ה: היו לה ג' כנפות ועשה בהם ג' ציציות,{{פרשע1|כהח|יג}},יג
שולחן ערוך אורח חיים י,כף החיים,"סעיף ו בהג""ה: ויש אומרים דחייבין אפילו בלא תפירה",{{פרשע1|כהח|יד}},יד
שולחן ערוך אורח חיים י,כף החיים,,{{פרשע1|כהח|טו}},טו
שולחן ערוך אורח חיים י,כף החיים,שם: הטיל ציצית על ציצית,{{פרשע1|כהח|טז}},טז
שולחן ערוך אורח חיים י,כף החיים,"שם: ואם נתכוין להוסיף וכו' פסולה. הג""ה: ויש מכשירין",{{פרשע1|כהח|יז}},יז
שולחן ערוך אורח חיים י,כף החיים,סעיף ז: מלבושים שהם פתוחים מן הצדדים למטה וכו' ואם רובו פתוח חייב,{{פרשע1|כהח|יח}},יח
שולחן ערוך אורח חיים י,כף החיים,שם: ואם רובו פתוח חייב,{{פרשע1|כהח|יט}},יט
שולחן ערוך אורח חיים י,כף החיים,שם: ואם חציו סתום וחציו פתוח וכו' וחייב בציצית ואין יוצאין בו בשבת,{{פרשע1|כהח|כ}},כ
שולחן ערוך אורח חיים י,כף החיים,שם: ואין יוצאין בה בשבת,{{פרשע1|כהח|כא}},כא
